id,saleprice
,148768.28965244122
,248468.68876705735
,201347.4108744214
,114136.92908567633
,192246.48773198118
,108455.87701433244
,109969.49430171654
,158561.0110866198
,190824.359552395
,180641.2358265478
,118319.71482669539
,165400.80010639128
,354231.9479372384
,136156.97916010645
,104672.88954269823
,151574.81319690635
,122375.01897832208
,231150.31744545788
,134758.63703096344
,151869.95060973946
,140017.54402124858
,225144.86380531924
,159843.1247007801
,192049.7612672067
,105308.63981707791
,126643.73621323504
,104472.76159783173
,144487.5623221812
,46573.00401469346
,104820.58072873061
,116529.14159919362
,250513.38347619982
,173705.64026197707
,223287.37859804867
,185070.56226723985
,127935.40164213645
,89943.63524572406
,103660.18650162467
,217050.70755697784
,157167.5214614406
,161281.67185759544
,218337.73233614353
,99141.0946622587
,216474.3949202419
,134387.5902889205
,119104.3993284634
,136414.06540860154
,113283.47178310849
,149289.0859536373
,253320.15532626543
,126345.9442039926
,79094.91307223125
,155275.84878887873
,154554.36527929624
,154751.17370024472
,166539.78361692638
,248725.93450988783
,290372.43188948836
,143211.29893800654
,135707.18129251304
,172781.7738569513
,191157.92026576103
,294611.0773936463
,86630.13385347072
,203384.22179355522
,56798.124414920625
,155896.66958822397
,81514.5382075221
,328119.0762778368
,227132.30492683226
,171763.79458372443
,132255.48796388198
,214814.99033721667
,532590.0260887789
,139236.82834261903
,146035.06119465278
,65889.20145181703
,278296.48771111923
,218439.48110027038
,90175.57501140505
,103502.4856062284
,133233.3828182907
,230143.8173791959
,292938.20075027185
,131467.75860137405
,178170.08177781475
,255616.7580589903
,154594.90841368563
,126106.4351036511
,97150.42936058257
,102612.28225438615
,195459.36833031944
,118613.37215453241
,123546.27555867282
,200016.96958990203
,227806.50822089042
,206906.7339337125
,203811.92417973737
,263730.0944008351
,183246.6243152122
,141189.16457372624
,357019.3085512048
,139820.2570763675
,66658.03563267812
,190325.6560066821
,223302.76400101822
,237272.30458535202
,197742.93610663727
,198712.11911695468
,97591.56246163859
,143400.40348261147
,238817.5275734055
,410784.80990226736
,137098.611733235
,146867.53441189497
,276412.14685343584
,213571.35054985425
,291624.5348106377
,259720.5321760361
,250475.71692092522
,188281.87288401602
,157270.65776654883
,298044.39922048076
,107635.47957333022
,116269.28063245982
,95848.06502096147
,156165.5894957729
,211134.93880592095
,163404.40246030892
,143818.07673575522
,196264.81652604393
,212270.6795641862
,190540.511173913
,203383.30865895006
,133558.36464139685
,174510.1566092622
,142174.09232820992
,109372.19104263528
,193333.7047375424
,55974.63567719321
,182347.64266988685
,159937.40360432447
,136256.7182531598
,241619.75818598786
,208227.2149288452
,164377.20261864943
,77728.02838002109
,128444.54870518862
,89632.25356991599
,123717.20342787722
,84890.69951390623
,121868.14692234797
,278747.38956130587
,249417.86909545521
,223718.15236799954
,105955.88994027344
,136412.82254883437
,379912.8014258605
,219554.06893314607
,251072.5881048123
,180878.0927770339
,186421.95431660477
,208528.0875835675
,456856.79528822703
,159822.12044947554
,247466.00415850553
,210136.0957760531
,180009.4701333154
,62321.71536318716
,239318.8443589171
,107722.55248366785
,144624.27847476586
,120439.43128825516
,195574.1074400888
,245740.89208815727
,194141.85045584422
,167783.44948744407
,94871.71339378909
,196069.60236341314
,155173.40562773932
,138031.87973293042
,83724.33577406996
,196741.869941257
,137226.95435232535
,82450.29044003405
,99353.31153657859
,191776.43969406144
,148994.12625577475
,256263.04293716606
,138510.04496245686
,146175.27651606017
,109594.5852536742
,313802.07589431806
,196953.5432814852
,116024.24707809312
,204569.43869687436
,91474.02065051328
,89660.45954608428
,169819.57064824871
,127998.36356094069
,208481.66136065123
,244715.429097955
,223773.94201846834
,197312.5341034923
,113245.34950177732
,348905.93081273395
,211720.2113930303
,241274.87241700248
,117026.50858161217
,75570.6263202742
,121443.88782267024
,168836.03539763324
,179539.90328402483
,194883.39643319277
,117518.87256108521
,86697.10539998836
,243707.9972919388
,256898.4529228995
,168452.15853183073
,277153.67302691715
,144405.62527253045
,73316.04003510767
,117103.43650210502
,96541.38610658636
,288350.54476792924
,198844.52964766795
,87370.78693622557
,342010.85635024786
,319269.30789722176
,229725.31651545246
,196966.56615967644
,281187.29572470905
,261179.69200248993
,292620.5974037141
,260267.4172255589
,99111.06223016484
,144088.0899255115
,215980.7562410286
,261088.03320527507
,245654.8750671402
,135566.83360096073
,230969.03042548412
,208492.90239547944
,99221.3594078358
,59041.68743113311
,329033.13508721936
,251563.28248563287
,219713.84493995892
,178406.9011042762
,145491.60274002486
,128053.07617358821
,149871.9159275836
,233041.48972546216
,173597.851216706
,156724.29359666654
,224950.04023049874
,181001.07529713176
,152825.2917744041
,155409.47995670518
,293545.20028949494
,139894.27332584234
,154999.4140183971
,155456.32260935675
,210886.66697534636
,88759.5089531196
,113463.88202626584
,235462.54481709964
,124344.5754847323
,111824.14059863581
,56718.7444847998
,123203.31280504036
,229705.0684542621
,200154.05129719072
,103788.9415137332
,94416.31394024004
,130567.61057551859
,106772.0822888373
,146349.39813952698
,109636.03392909034
,68872.46254502916
,188392.8518094014
,155896.66958822397
,203925.11805714137
,259919.07682823908
,226863.4712608057
,143298.0630402038
,180284.22955824464
,271460.44911500555
,147234.90785997765
,176142.70811651467
,66423.14100319418
,93374.08923636262
,321136.25798791234
,204497.09320031322
,157793.24337041515
,123337.59932146629
,211406.6209448414
,206853.9071886831
,249501.269950343
,275327.46628655435
,160047.06858251226
,276701.62902847014
,297364.3351442718
,225818.98137772427
,245546.44368384028
,122742.14128035224
,40583.35827656908
,107567.15470137264
,143791.15609700218
,240246.09693912318
,137289.73467550907
,144034.66472505164
,132220.5092123626
,181691.21107868027
,185613.8385872821
,152980.56618114834
,216903.570462361
,203988.46474443877
,179388.49100657445
,181203.68477167076
,68921.26900317468
,128556.98662554169
,65669.47813154935
,97087.57556279853
,119900.39016116358
,133118.19531883232
,245346.05969794287
,93901.22694047878
,114955.16295902432
,196798.6281977508
,280210.9140026601
,220366.0960063403
,104169.84068958972
,205466.26137529436
,164576.93107724795
,127084.7613864868
,152713.35225941768
,124331.4904167156
,254925.77297211433
,161350.61498226732
,254094.2762332156
,148697.9079708815
,210134.7201503148
,261522.22161167272
,101581.0251979311
,133777.28493008832
,179217.40125342784
,100198.91388590916
,229328.73256565246
,191002.19953063258
,245281.40301361986
,254091.8655459067
,210223.45545546353
,231020.63880675822
,142132.68977534017
,263117.2118710289
,118641.04259578955
,150033.6336888137
,330748.02024648
,122925.74849050613
,266585.6913336654
,120623.8868577591
,247933.4506013458
,212176.06700372914
,147213.7729369364
,132417.02470950648
,143834.395435599
,280308.54409652215
,288289.9969929549
,229083.57246434322
,208393.00933240255
,185063.3217814308
,130236.17590371518
,151639.9466371668
,132385.5875347095
,103765.25287257678
,289942.16174653446
,181787.21497244094
,154538.62083238008
,209423.91506240267
,198394.68894649507
,201904.26572428623
,142427.56548242783
,195832.18316558303
,251506.48728331426
,112367.5510392976
,262624.81164732855
,148557.67935132305
,118211.05229694431
,152461.85571368653
,228199.35390156868
,241586.66146208352
,126733.80539823385
,122662.73409192334
,153350.54748060455
,260579.29452783076
,126561.61200004001
,242213.50040703037
,300919.50824346446
,125873.59094446678
,253146.49429240255
,135420.13671161022
,194952.84169230616
,242349.77007362116
,127350.51768584363
,291472.4755771448
,82263.99229524542
,263243.34544506477
,303634.4776647553
,179131.85489110166
,210732.29991931093
,128112.95001082972
,267144.04535278835
,102888.74739067667
,119447.28138053486
,116277.08921014506
,211960.0385184164
,93273.42452267946
,299631.4197408202
,208355.6552788399
,174156.971735583
,192490.98337429354
,234536.43735528097
,149462.03666528582
,91718.64945902814
,185155.79215122206
,164987.5578483022
,185220.46786777562
,109117.37497060359
,80332.6429612748
,297401.9702748792
,139732.53586408612
,203022.22221812082
,261795.19304158498
,217162.47937402347
,173345.6890748011
,214475.88010664584
,116298.78448215578
,229439.23187332807
,122299.9367154038
,153607.11398095227
,122628.71548254645
,158880.21480190972
,456967.67139922944
,127304.46349153499
,224110.117073991
,246653.62160477272
,244785.5581947904
,129571.53235163203
,116455.17453160159
,151820.04167407742
,254325.05508313415
,187553.5301603566
,106398.36849085688
,264384.2719903458
,107823.8589889636
,183752.90825297876
,89188.15617766758
,202892.68113077816
,72011.54240748669
,233335.28363601863
,68649.34431002552
,183945.94131300788
,245758.47221548136
,155335.92188943017
,155457.69231126452
,184632.31818138086
,134790.8250708823
,163567.26641787068
,232853.0052673955
,176472.00368032593
,252854.13029484072
,288722.0570258375
,208678.97789752303
,108463.03766442125
,119523.84828959857
,220080.2071827293
,139088.972058593
,189428.1059978345
,212284.87240562073
,181971.87434604464
,179235.88100282126
,256600.69852566827
,115298.16310306026
,217531.58591578616
,85771.5650928149
,118869.23259044733
,146651.30962202218
,152903.070893655
,146001.40325400984
,144246.64777997998
,56187.12406345616
,190153.21257206096
,177018.68297000384
,262576.3718986122
,263800.0124528612
,89213.11911224379
,149467.07724002827
,125799.12141738448
,244854.49362801528
,342043.8762804615
,164020.27339472037
,99047.33872931307
,109047.10203081706
,43958.48626941515
,114113.77821629765
,227478.51929529238
,176284.13274185505
,190001.02405146253
,177113.1245896344
,127486.93522425512
,88879.41881446724
,205158.38860062085
,160214.35467106456
,202960.12828947857
,146288.7229573416
,106300.76056561057
,85932.419172792
,158310.84178166572
,220803.571998687
,298844.0911952901
,258300.854092319
,97279.07425914679
,99488.54517535957
,263973.5471400111
,122940.24628455032
,243112.70146501108
,53893.189470166355
,254510.51165616905
,211379.25730519523
,50683.70222655769
,140286.99601596573
,175029.17309485032
,97737.23182877811
,155643.39358906864
,114528.2449367497
,187866.38322368803
,141280.92423910004
,164881.22642123388
,129143.4378555929
,136844.17025916686
,110344.58338865745
,96098.02314000207
,210181.72508368312
,116810.16729394272
,97397.83567502462
,156152.0554445863
,208954.0739980235
,93575.74766801887
,186305.89447772998
,155199.68411552935
,236174.15301547508
,103963.96842950271
,174307.82192599768
,158854.9598701934
,311253.07728321635
,102450.37717567018
,150138.69576397893
,175002.41537025577
,160400.9096385449
,157773.44805252267
,271095.5019727821
,92779.94952448836
,89427.91446323918
,151130.0665288955
,129166.61352101678
,289219.18927835685
,216258.38440318254
,88888.15518443631
,132896.13826397093
,125963.33670183993
,280692.1611771668
,127514.27295579489
,227104.44102890958
,130089.85337220028
,207763.50406030245
,241315.3505952923
,76665.71735077833
,130586.21474366641
,143060.86305618595
,193200.9447538781
,110284.78995811143
,72431.64693833284
,331691.72360833315
,222127.99389505977
,131559.1105537297
,143549.44729476597
,35948.66777514228
,205492.02636079228
,276960.7855099159
,65329.19951885303
,172589.700506232
,200498.12966742305
,138342.05471733274
,180087.29442863204
,112810.71864541386
,112298.7096304856
,165528.41772068836
,188051.853083508
,144375.27499366645
,312380.1159560454
,140914.4006721588
,202299.84141670688
,184880.1213572867
,115468.85749480364
,80285.57635340148
,172534.9826456704
,202756.69605186227
,190825.17985224063
,143642.57786505815
,130099.8404863863
,263242.5274538452
,136592.59443531535
,247515.1556953836
,154976.10718109025
,69024.39463749755
,256672.34834439002
,150794.93804793782
,207647.88122259732
,148573.65287529872
,91675.20581652885
,95982.19879784716
,164855.7538480051
,49416.35877251819
,143412.63443034497
,220150.8416334027
,173829.95204812137
,255299.85428806965
,190271.35102748056
,156454.04238673765
,268555.65913430776
,219888.05297873102
,236845.27928968664
,345841.0208825182
,252149.85729077947
,217108.24225651266
,206366.51695930908
,188175.53507279628
,294049.4426326847
,232601.19370334962
,144796.68739499117
,117952.02853270066
,141186.5804663486
,146672.42227958012
,116620.70288443222
,141379.47730105795
,107141.49901065546
,314089.5588305097
,207519.19838224765
,223907.8730786498
,252527.5541146681
,214253.80207393348
,171531.7203775964
,231341.99270771962
,319030.5422017004
,124566.98027167142
,224006.27693224786
,92937.58047378343
,124194.05917085739
,234719.9062113707
,94635.92507525682
,212104.12138475594
,185144.0731460656
,220527.63418379004
,299807.3715533093
,95961.92969223243
,245681.3556092671
,155902.1483958551
,195994.856414882
,159144.1764183271
,114565.06879801893
,285501.46504867903
,256525.8731871694
,159608.889792763
,135810.64572692924
,127987.46226470932
,262952.9023815741
,91271.86320229546
,128318.77863151362
,150755.98470011677
,96591.87513062269
,234361.19443234842
,283527.1615742134
,161616.3903352408
,213866.0583679147
,224039.63666388398
,137616.86623563123
,136681.21254119367
,279233.87370656256
,233121.98270304082
,195751.31681744108
,113420.62983615161
,246315.44747468573
,69218.86708410812
,214277.37587415098
,252073.5814645697
,149287.39248517397
,221439.03794346843
,194393.688015446
,165661.4526443027
,177312.3052594617
,133227.48160882725
,130645.92511695849
,229766.4704200936
,223773.21645991164
,154870.32351024565
,115243.931669588
,189132.7715125258
,178002.58046553473
,197986.07494390593
,241427.18269155314
,98345.57559410617
,303250.3851425328
,260652.88312826894
,164168.08092995695
,168526.70635092954
,175522.2831489533
,152144.12843587532
,121018.4821269748
,348638.29212051333
,191861.46767093395
,197618.28729908942
,136554.89416065402
,242809.93729407928
,165134.61428283807
,224374.74068563772
,162277.25063039927
,286105.2090078603
,178904.2826222827
,196865.05856131387
,291408.27422131726
,175057.98241862928
,246687.36399542016
,141033.9131988332
,201451.43711184815
,220216.08871977052
,121973.23461106309
,199448.8562238458
,220116.05673223635
,109831.33259398819
,145440.20065313825
,238837.44329565964
,331358.2289029576
,86423.5906845063
,108687.22920161467
,121186.40815335412
,183404.5984106528
,260377.43369950645
,133245.33577958232
,268765.6248985777
,178877.69621265066
,170164.28073544888
,258459.41579943802
,199576.22421142744
,279114.71186987194
,179223.19281868165
,176308.16411821006
,161131.67348561605
,220144.96455124844
,243825.06263193113
,216913.47419144696
,128584.63095665128
,99834.75431813723
,163745.3224100749
,294081.52626034204
,92923.37917098966
,104493.30632514047
,188569.30449838878
,110273.76981603539
,124884.13003763385
,142305.3566386546
,297682.4384402647
,177122.15836303003
,183187.7183189616
,216832.5114070771
,212132.51614450006
,55007.689018483725
,125171.04966413385
,168838.78442806314
,191248.27125816533
,104974.40037265755
,317002.6499983532
,152363.9839734887
,217817.98748169935
,144809.24458980552
,220437.4442232501
,176555.17955798702
,181473.96546335524
,155369.49317711004
,265571.5445070112
,198533.36005313718
,136642.74622512207
,128723.87043035222
,289192.9927467759
,118619.95429019236
,119431.57928051589
,141798.49560533854
,230834.82732180844
,186988.21008828367
,213043.57660788178
,137740.8647282287
,184437.97717124305
,194901.42992746123
,272127.87020711397
,135817.9167856931
,207554.80736929772
,196693.0546015448
,184513.14000493207
,113824.58041788002
,146424.22424686843
,173014.7219813361
,124676.47276204797
,219528.26483353277
,85954.79097061901
,210227.30641529104
,98383.56182885815
,298478.7445478447
,124721.75581621147
,149277.40816434496
,186325.85055815874
,176903.66700037234
,202216.49206533533
,207588.38901443823
,236094.41708906717
,268796.24142078566
,231449.1144568422
,252599.6360277625
,308426.2050591545
,212176.36585726033
,212874.56956429104
,216838.12951542906
,128838.67569036817
,125308.5493036318
,112542.3485477712
